Planet Name,Shiyard Level,Space Map,Land Map,Land Slots,X Coordinate,Y Coordinate,Galactic Model,Destroyed Model,Additional Population,Surface Accessible,Zoomed Index
Aargau,1,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_Alderaan_02.ted,3,70,80,W_planet_Temperate01.alo,W_planet_Asteroids.alo,50,Yes,6
Aargonar,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,906,565,W_planet_tatooine_low.alo,W_planet_Asteroids.alo,50,Yes,1
Abhean,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,961,540,W_planet_tatooine_low.alo,W_planet_Asteroids.alo,50,Yes,0
Abregado_Rae,1,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,-90,-256,w_planet_alderaan-urban_low.alo,W_planet_Asteroids.alo,50,Yes,0
Adumar,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,-313,705,W_planet_eriadu_low.alo,W_planet_Asteroids.alo,50,Yes,0
Shola,0,_Space_Planet_Shola_01.ted,_Land_Planet_Shola_02.ted,3,919.13,-421.025,W_planet_Temperate01.alo,W_planet_Asteroids.alo,50,Yes,0
Galboron,1,_Space_Planet_Anaxes_01.ted,_Land_Planet_Muunilinst_01.ted,4,426,-226,W_planet_Temperate01.alo,W_planet_Asteroids.alo,50,Yes,0
Nooli,1,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,568.878,-368.918,W_planet_Temperate01.alo,W_planet_Asteroids.alo,50,Yes,0
Fahna,0,_Space_Planet_Anaxes_01.ted,_Land_Planet_Anaxes_02.ted,4,-80,-545,W_planet_Temperate01.alo,W_planet_Asteroids.alo,50,Yes,8
Tosste,0,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,33.685,-989.33,W_planet_Temperate01.alo,W_planet_Asteroids.alo,50,Yes,0
Polus,1,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,147.685,354.399,W_planet_Temperate01.alo,W_planet_Asteroids.alo,50,Yes,0
Leritor,1,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,578.249,-533.945,W_planet_Temperate01.alo,W_planet_Asteroids.alo,50,Yes,0
AetenII,1,_Space_Planet_AetenII_01.ted,_Land_Planet_AetenII.ted,3,-279,763,w_planet_volcanic01.alo,W_planet_Asteroids.alo,50,Yes,3
Agamar,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,189,816,W_planet_alderaan_low.alo,W_planet_Asteroids.alo,50,Yes,0
Agomar,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,140,-850,W_planet_Forest01.alo,W_planet_Asteroids.alo,50,Yes,0
Ahch_To,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,-931,-321,,W_planet_Asteroids.alo,50,Yes,0
Ajan_Kloss,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,90,750,,W_planet_Asteroids.alo,50,Yes,5
Alagon,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,760,540,W_planet_Asteroids.alo,W_planet_Asteroids.alo,50,Yes,1
Alderaan,0,_Space_Planet_Alderaan_01.ted,_Land_Planet_Alderaan_02.ted,3,185,60,W_planet_Forest01.alo,W_planet_Asteroids.alo,50,Yes,0
Alsakan,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,25,215,W_planet_Urban01.alo,W_planet_Asteroids.alo,50,Yes,6
AlzocIII,1,_Space_Planet_AlzocIII_01.ted,_Land_Planet_AlzocIII_02.ted,3,681,-968,W_planet_Ice01.alo,W_planet_Asteroids.alo,50,Yes,4
Amrac,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,-900,400,W_planet_dagobah_low.alo,W_planet_Asteroids.alo,50,Yes,8
Anaxes,2,_Space_Planet_Anaxes_01.ted,_Land_Planet_Anaxes_02.ted,3,65,265,W_planet_Temperate01.alo,W_planet_Asteroids.alo,50,Yes,6
Ando,1,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,760,-553,W_planet_dagobah_low.alo,W_planet_Asteroids.alo,50,Yes,2
Annaj,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,-476,-713,W_planet_Gas01.alo,W_planet_Asteroids.alo,50,Yes,2
Ansion,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,-329,620,W_planet_Temperate01.alo,W_planet_Asteroids.alo,50,Yes,0
Antemeridias,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,1030,595,W_planet_Urban01.alo,W_planet_Asteroids.alo,50,Yes,6
Anx_Minor,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,43,1017,W_planet_Temperate01.alo,W_planet_Asteroids.alo,50,Yes,4
Atchorb,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,1180,1200,W_planet_Temperate01.alo,W_planet_Asteroids.alo,50,Yes,0
Atravis,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,37,-1011,W_planet_Temperate01.alo,W_planet_Asteroids.alo,50,Yes,6
Atzerri,1,_Space_Planet_Atzerri_01.ted,_Land_Planet_Atzerri_02.ted,3,262,-349,W_planet_Swamp01.alo,W_planet_Asteroids.alo,50,Yes,5
Axxila,2,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,465,809,W_planet_Urban01.alo,W_planet_Asteroids.alo,50,Yes,6
Bakura,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,-623,-631,W_planet_Dantooine01.alo,W_planet_Asteroids.alo,50,Yes,0
Balamak,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,876,195,W_planet_Moncalamari01.alo,W_planet_Asteroids.alo,50,Yes,0
Balmorra,1,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,320,110,W_planet_alderaan_low.alo,W_planet_Asteroids.alo,50,Yes,6
Bandomeer,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,455,646,W_planet_eriadu_low.alo,W_planet_Asteroids.alo,50,Yes,1
Black_Bantha_Nebula,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,-265,420,W_planet_Asteroids.alo,W_planet_Asteroids.alo,50,Yes,8
Barab,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,1442,-231,W_planet_ryloth_low.alo,W_planet_Asteroids.alo,50,Yes,2
Barlok,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,24,342,W_planet_dagobah_low.alo,W_planet_Asteroids.alo,50,Yes,5
Basilisk,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,95,130,W_planet_tatooine_low.alo,W_planet_Asteroids.alo,50,Yes,1
Bassadro,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,65,-350,w_planet_volcanic01.alo,W_planet_Asteroids.alo,50,Yes,3
Bastion,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,-171,1190,W_planet_Urban01.alo,W_planet_Asteroids.alo,50,Yes,6
Batuu,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,-580,-500,,W_planet_Asteroids.alo,50,Yes,5
Belderone,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,1077,610,W_planet_Temperate01.alo,W_planet_Asteroids.alo,50,Yes,0
Belgaroth,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,-160,-285,W_planet_Urban01.alo,W_planet_Asteroids.alo,50,Yes,0
Belkadan,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,45,1320,W_planet_dagobah_low.alo,W_planet_Asteroids.alo,50,Yes,2
Belsavis,0,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,-16,-876,W_planet_Ice01.alo,W_planet_Asteroids.alo,50,Yes,4
Belsmuth,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,500,690,W_planet_Temperate01.alo,W_planet_Asteroids.alo,50,Yes,0
Bescane,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,-225,1135,W_planet_eriadu_low.alo,W_planet_Asteroids.alo,50,Yes,6
Bespin,1,_Space_Planet_Bespin_01.ted,_Land_Planet_Bespin_02.ted,3,-179,-895,W_planet_Gas01.alo,W_planet_Asteroids.alo,50,Yes,6
Bestine,2,_Space_Planet_Bestine_01.ted,_Land_Planet_Bestine_02.ted,3,143,-379,W_planet_Moncalamari01.alo,W_planet_Asteroids.alo,50,Yes,0
Bilbringi,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,-215,390,W_planet_Kessel_low.alo,W_planet_Asteroids.alo,50,Yes,1
Bimmiel,0,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,262,1151,W_planet_dagobah_low.alo,W_planet_Asteroids.alo,50,Yes,1
Bimmisaari,1,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,1038,304,W_planet_Forest01.alo,W_planet_Asteroids.alo,50,Yes,5
Ord_Biniir,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,-49,863,W_planet_tatooine_low.alo,W_planet_Asteroids.alo,50,Yes,5
Bknos,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,-740,-520,W_planet_Kessel_low.alo,W_planet_Asteroids.alo,50,Yes,8
Bogo_Rai,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,-995,285,,W_planet_Asteroids.alo,50,Yes,8
Bomis_Koori,1,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,-132,-671,W_planet_desert01.alo,W_planet_Asteroids.alo,50,Yes,6
Bonadan,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,1200,1125,W_planet_bonadan_low.alo,W_planet_Asteroids.alo,50,Yes,6
Borleias,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,-116,275,W_planet_dagobah_low.alo,W_planet_Asteroids.alo,50,Yes,5
Bormus,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,283,-626,W_planet_Ice01.alo,W_planet_Asteroids.alo,50,Yes,0
Borosk,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,-178,837,W_planet_dagobah_low.alo,W_planet_Asteroids.alo,50,Yes,6
Botajef,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,550,720,W_planet_eriadu_low.alo,W_planet_Asteroids.alo,50,Yes,6
Bothawui,3,_Space_Planet_Bothawui_01.ted,_Land_Planet_Bothawui_02.ted,3,916,-356,W_planet_Temperate01.alo,W_planet_Asteroids.alo,50,Yes,6
Boz_Pity,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,1080,242,W_planet_Korriban01.alo,W_planet_Asteroids.alo,50,Yes,0
Bpfassh,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,125,-987,W_planet_dagobah_low.alo,W_planet_Asteroids.alo,50,Yes,1
Brentaal,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,195,153,W_planet_Urban01.alo,W_planet_Asteroids.alo,50,Yes,6
Byblos,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,277,-237,W_planet_Urban01.alo,W_planet_Asteroids.alo,50,Yes,6
Byss,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,-76,-55,W_planet_Temperate01.alo,W_planet_Asteroids.alo,50,Yes,6
Caamas,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,140,106,W_planet_dagobah_low.alo,W_planet_Asteroids.alo,50,Yes,2
Cal_Seti,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,-150,83,W_planet_Forest01.alo,W_planet_Asteroids.alo,50,Yes,1
Cantonica,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,1135,1050,,W_planet_Asteroids.alo,50,Yes,1
Ord_Cantrell,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,-21,773,W_planet_Urban01.alo,W_planet_Asteroids.alo,50,Yes,0
Carida,3,_Space_Planet_Carida_01.ted,_Land_Planet_Carida_02.ted,3,220,261,W_planet_Temperate01.alo,W_planet_Asteroids.alo,50,Yes,0
Carrivar,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,-590,140,,W_planet_Asteroids.alo,50,Yes,6
Casfield,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,825,500,,W_planet_Asteroids.alo,50,Yes,10
Castell,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,180,305,W_planet_Forest01.alo,W_planet_Asteroids.alo,50,Yes,6
Catlia,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,-545,395,W_planet_dagobah_low.alo,W_planet_Asteroids.alo,50,Yes,8
Cato_Neimoidia,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,305,-80,W_planet_Moncalamari01.alo,W_planet_Asteroids.alo,50,Yes,1
Cattamascar,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,-620,-560,W_planet_lwhekk01.alo,W_planet_Asteroids.alo,50,Yes,8
Cauldron_Nebula,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,560,1080,W_planet_Asteroids.alo,W_planet_Asteroids.alo,50,Yes,8
Cejansij,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,1065,180,W_planet_alderaan_low.alo,W_planet_Asteroids.alo,50,Yes,1
Celanon,2,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,588,766,W_planet_Dantooine01.alo,W_planet_Asteroids.alo,50,Yes,0
Celwis,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,-650,301,W_planet_Temperate01.alo,W_planet_Asteroids.alo,50,Yes,8
Centares,1,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,1002,562,W_planet_eriadu_low.alo,W_planet_Asteroids.alo,50,Yes,0
Cerea,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,-378,-673,W_planet_Dantooine01.alo,W_planet_Asteroids.alo,50,Yes,0
Ord_Cestus,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,515,769,W_planet_tatooine_low.alo,W_planet_Asteroids.alo,50,Yes,1
Champala,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,107,337,W_planet_dagobah_low.alo,W_planet_Asteroids.alo,50,Yes,0
Chandrila,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,140,197,W_planet_dagobah_low.alo,W_planet_Asteroids.alo,50,Yes,0
Chardaan,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,335,-385,W_planet_Kuat_low.alo,W_planet_Asteroids.alo,50,Yes,6
Charros,1,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,962,242,W_planet_Temperate01.alo,W_planet_Asteroids.alo,50,Yes,1
Charubah,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,500,240,W_planet_Temperate01.alo,W_planet_Asteroids.alo,50,Yes,0
Chasin,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,110,-230,W_planet_Urban01.alo,W_planet_Asteroids.alo,50,Yes,6
Chazwa,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,298,340,W_planet_Dantooine01.alo,W_planet_Asteroids.alo,50,Yes,4
Chorax,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,315,-20,W_planet_alderaan_low.alo,W_planet_Asteroids.alo,50,Yes,1
Nam_Chorios,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,969,640,W_planet_Dantooine01.alo,W_planet_Asteroids.alo,50,Yes,1
Christophsis,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,805,-657,W_planet_Dantooine01.alo,W_planet_Asteroids.alo,50,Yes,6
Chrondre,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,890,-570,W_planet_Ice01.alo,W_planet_Asteroids.alo,50,Yes,4
Circumtore,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,1119,-209,W_planet_alderaan_low.alo,W_planet_Asteroids.alo,50,Yes,1
Ciutric,2,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,314,928,W_planet_Temperate01.alo,W_planet_Asteroids.alo,50,Yes,0
Clakdor,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,208,-928,W_planet_Moncalamari01.alo,W_planet_Asteroids.alo,50,Yes,2
Colla,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,349,277,W_planet_dagobah_low.alo,W_planet_Asteroids.alo,50,Yes,2
Columex,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,1044,665,W_planet_Urban01.alo,W_planet_Asteroids.alo,50,Yes,6
Columus,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,132,-31,W_planet_Forest01.alo,W_planet_Asteroids.alo,50,Yes,2
Comkin,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,299,452,W_planet_Temperate01.alo,W_planet_Asteroids.alo,50,Yes,5
Commenor,1,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,360,20,W_planet_alderaan_low.alo,W_planet_Asteroids.alo,50,Yes,6
Comra,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,-226,798,W_planet_dagobah_low.alo,W_planet_Asteroids.alo,50,Yes,2
Concord_Dawn,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,500,500,W_planet_Forest01.alo,W_planet_Asteroids.alo,50,Yes,1
Contruum,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,604,353,W_planet_dagobah_low.alo,W_planet_Asteroids.alo,50,Yes,0
Copero,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,-810,260,W_planet_Dantooine01.alo,W_planet_Asteroids.alo,50,Yes,1
Cophrigin,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,1300,569,W_planet_Dantooine01.alo,W_planet_Asteroids.alo,50,Yes,5
Corellia,3,_Space_Planet_Corellia_01.ted,_Land_Planet_Corellia_02.ted,3,179,-109,W_planet_Temperate01.alo,W_planet_Asteroids.alo,50,Yes,6
Cormit,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,-700,320,W_planet_Urban01.alo,W_planet_Asteroids.alo,50,Yes,8
Corsin,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,232,490,W_planet_Temperate01.alo,W_planet_Asteroids.alo,50,Yes,0
