Planet Name,Shiyard Level,Space Map,Land Map,Land Slots,X Coordinate,Y Coordinate,Galactic Model,Destroyed Model,Additional Population,Surface Accessible,Zoomed Index
Corthenia,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,-100,560,W_planet_dagobah_low.alo,W_planet_Asteroids.alo,50,Yes,0
Corulag,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,85,210,W_planet_Forest01.alo,W_planet_Asteroids.alo,50,Yes,6
Coruscant,1,_Space_Planet_Coruscant_01.ted,_Land_Planet_Coruscant_02.ted,3,-10,165,W_planet_Urban01.alo,W_planet_Asteroids.alo,50,Yes,6
Corvis_Minor,1,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,390,994,W_planet_Temperate01.alo,W_planet_Asteroids.alo,50,Yes,0
Crait,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,370,-769,,W_planet_Asteroids.alo,50,Yes,1
Crakull,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,-697,45,,W_planet_Asteroids.alo,50,Yes,5
Crustai,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,-573,331,W_planet_dagobah_low.alo,W_planet_Asteroids.alo,50,Yes,8
Csaus,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,-855,210,,W_planet_Asteroids.alo,50,Yes,8
Csilla,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,-851,326,W_planet_Ice01.alo,W_planet_Asteroids.alo,50,Yes,4
Cularin,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,625,-360,W_planet_Forest01.alo,W_planet_Asteroids.alo,50,Yes,4
Da_Soocha,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,1251,-47,W_planet_Moncalamari01.alo,W_planet_Asteroids.alo,50,Yes,1
Dagobah,0,_Space_Planet_Dagobah_01.ted,_Land_Planet_Dagobah_02.ted,3,200,-1030,W_planet_dagobah_low.alo,W_planet_Asteroids.alo,50,Yes,2
Dantooine,1,_Space_Planet_Dantooine_01.ted,_Land_Planet_Dantooine_02.ted,3,-19,1045,W_planet_Dantooine01.alo,W_planet_Asteroids.alo,50,Yes,0
Darkon,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,-245,500,W_planet_Dantooine01.alo,W_planet_Asteroids.alo,50,Yes,0
Dathomir,1,_Space_Planet_Dathomir_01.ted,_Land_Planet_Dathomir_02.ted,3,448,722,W_planet_Forest01.alo,W_planet_Asteroids.alo,50,Yes,5
Deko_Neimoidia,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,400,-30,W_planet_Temperate01.alo,W_planet_Asteroids.alo,50,Yes,6
Delacrix,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,1356,265,W_planet_dagobah_low.alo,W_planet_Asteroids.alo,50,Yes,0
Dellalt,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,1315,653,W_planet_Dantooine01.alo,W_planet_Asteroids.alo,50,Yes,0
Denon,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,325,-255,W_planet_Urban01.alo,W_planet_Asteroids.alo,50,Yes,6
Derra,0,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,287,-535,W_planet_Forest01.alo,W_planet_Asteroids.alo,50,Yes,5
Desevro,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,1136,781,W_planet_Urban01.alo,W_planet_Asteroids.alo,50,Yes,6
Devaron,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,175,-323,W_planet_dagobah_low.alo,W_planet_Asteroids.alo,50,Yes,5
Dioya,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,-685,430,,W_planet_Asteroids.alo,50,Yes,8
Dolomar,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,-20,250,W_planet_dagobah_low.alo,W_planet_Asteroids.alo,50,Yes,4
Doornik,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,-230,100,W_planet_Temperate01.alo,W_planet_Asteroids.alo,50,Yes,1
DQar,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,506,-818,,W_planet_Asteroids.alo,50,Yes,5
Dromund,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,998,922,W_planet_Forest01.alo,W_planet_Asteroids.alo,50,Yes,2
Druckenwell,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,670,-516,W_planet_ralltiir_low.alo,W_planet_Asteroids.alo,50,Yes,6
Dubrillion,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,-65,1154,W_planet_Moncalamari01.alo,W_planet_Asteroids.alo,50,Yes,0
Durace,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,-520,740,W_planet_Korriban01.alo,W_planet_Asteroids.alo,50,Yes,1
Duro,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,173,-214,W_planet_Temperate01.alo,W_planet_Asteroids.alo,50,Yes,1
Dxun,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,560,150,W_planet_dagobah_low.alo,W_planet_Asteroids.alo,50,Yes,5
Eadu,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,1450,50,,W_planet_Asteroids.alo,50,Yes,1
Ebaq,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,40,-5,W_planet_Korriban01.alo,W_planet_Asteroids.alo,50,Yes,1
Eiattu,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,96,-780,W_planet_Moncalamari01.alo,W_planet_Asteroids.alo,50,Yes,2
Elrood,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,207,-1082,W_planet_Dantooine01.alo,W_planet_Asteroids.alo,50,Yes,0
Emberlene,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,713,-183,W_planet_Temperate01.alo,W_planet_Asteroids.alo,50,Yes,0
Emmer,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,1188,911,W_planet_Moncalamari01.alo,W_planet_Asteroids.alo,50,Yes,6
Empress_Teta,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,-65,30,W_planet_Urban01.alo,W_planet_Asteroids.alo,50,Yes,6
Enarc,1,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,540,-770,W_planet_Dantooine01.alo,W_planet_Asteroids.alo,50,Yes,6
Endor,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,-494,-645,W_planet_Forest01.alo,W_planet_Asteroids.alo,50,Yes,5
Entralla,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,-206,984,W_planet_Dantooine01.alo,W_planet_Asteroids.alo,50,Yes,6
EolSha,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,627,1127,W_planet_Volcanic01.alo,W_planet_Asteroids.alo,50,Yes,3
Eriadu,2,_Space_Planet_Eriadu_01.ted,_Land_Planet_Eriadu.ted,3,206,-871,W_planet_dagobah_low.alo,W_planet_Asteroids.alo,50,Yes,6
Esfandia,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,-429,704,W_planet_Urban01.alo,W_planet_Asteroids.alo,50,Yes,3
Ession,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,1100,1015,W_planet_eriadu_low.alo,W_planet_Asteroids.alo,50,Yes,6
Etti,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,1130,1111,W_planet_Temperate01.alo,W_planet_Asteroids.alo,50,Yes,0
Euceron,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,975,485,W_planet_dagobah_low.alo,W_planet_Asteroids.alo,50,Yes,6
Exegol,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,-858,515,,W_planet_Asteroids.alo,50,Yes,1
Exocron,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,190,-1180,W_planet_dagobah_low.alo,W_planet_Asteroids.alo,50,Yes,0
Explume_Minor,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,-770,70,,W_planet_Asteroids.alo,50,Yes,1
Farrfin,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,-60,210,W_planet_Moncalamari01.alo,W_planet_Asteroids.alo,50,Yes,6
Felucia,0,_Space_Planet_Felucia_01.ted,_Land_Planet_Felucia_00.ted,3,1012,770,W_planet_dagobah_low.alo,W_planet_Asteroids.alo,50,Yes,5
Filve,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,960,-510,W_planet_tatooine_low.alo,W_planet_Asteroids.alo,50,Yes,1
Florrum,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,1039,849,W_planet_Volcanic01.alo,W_planet_Asteroids.alo,50,Yes,1
Foerost,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,-30,100,W_planet_tatooine_low.alo,W_planet_Asteroids.alo,50,Yes,6
Foless,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,121,-330,W_planet_Urban01.alo,W_planet_Asteroids.alo,50,Yes,2
Fondor,3,_Space_Planet_Fondor_01.ted,_Land_Planet_Fondor_02.ted,3,-45,-319,W_planet_Urban01.alo,W_planet_Asteroids.alo,50,Yes,6
Formos,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,1424,94,W_planet_utapau_low.alo,W_planet_Asteroids.alo,50,Yes,1
Fresia,2,_Space_Planet_Fresia_01.ted,_Land_Planet_Fresia_02.ted,3,-115,125,W_planet_dagobah_low.alo,W_planet_Asteroids.alo,50,Yes,2
Gabredor,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,-81,1063,W_planet_dagobah_low.alo,W_planet_Asteroids.alo,50,Yes,5
Galantos,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,-178,17,W_planet_Volcanic01.alo,W_planet_Asteroids.alo,50,Yes,2
Galidraan,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,1075,716,W_planet_ice01.alo,W_planet_Asteroids.alo,50,Yes,4
Gamorr,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,1324,-394,W_planet_Dantooine01.alo,W_planet_Asteroids.alo,50,Yes,5
Garos,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,688,526,W_planet_Urban01.alo,W_planet_Asteroids.alo,50,Yes,0
Garqi,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,-104,830,W_planet_Dantooine01.alo,W_planet_Asteroids.alo,50,Yes,5
Gavryn,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,730,368,W_planet_Volcanic01.alo,W_planet_Asteroids.alo,50,Yes,3
Generis,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,91,869,W_planet_alderaan_low.alo,W_planet_Asteroids.alo,50,Yes,5
Geonosis,1,_Space_Planet_Geonosis_01.ted,_Land_Planet_Geonosis_02.ted,3,990,-700,W_planet_geonosis_low.alo,W_planet_Asteroids.alo,50,Yes,1
Geroon,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,-450,350,,W_planet_Asteroids.alo,50,Yes,0
Gestron,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,860,545,,W_planet_Asteroids.alo,50,Yes,8
Ghorman,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,-30,-383,W_planet_Forest01.alo,W_planet_Asteroids.alo,50,Yes,2
Glee_Anselm,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,-294,518,W_planet_alderaan_low.alo,W_planet_Asteroids.alo,50,Yes,0
Glom_Tho,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,500,-510,W_planet_Temperate01.alo,W_planet_Asteroids.alo,50,Yes,0
Glova,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,280,-1025,W_planet_Temperate01.alo,W_planet_Asteroids.alo,50,Yes,5
Gravan,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,539,390,W_planet_Volcanic01.alo,W_planet_Asteroids.alo,50,Yes,3
Alderaan_Graveyard,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,185,60,W_planet_Asteroids.alo,W_planet_Asteroids.alo,50,Yes,8
Gravlex_Med,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,112,1050,W_planet_Forest01.alo,W_planet_Asteroids.alo,50,Yes,1
Grho,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,-710,-610,W_planet_endor_low.alo,W_planet_Asteroids.alo,50,Yes,5
Gymelo,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,-668,-725,W_planet_Temperate01.alo,W_planet_Asteroids.alo,50,Yes,8
Gyndine,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,465,-144,W_planet_Urban01.alo,W_planet_Asteroids.alo,50,Yes,6
Hakassi,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,80,-45,W_planet_ice01.alo,W_planet_Asteroids.alo,50,Yes,1
Halanit,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,380,-190,W_planet_ice01.alo,W_planet_Asteroids.alo,50,Yes,4
Handooine,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,1144,515,W_planet_eriadu_low.alo,W_planet_Asteroids.alo,50,Yes,6
Hapes,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,547,200,W_planet_alderaan_low.alo,W_planet_Asteroids.alo,50,Yes,0
Hast,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,1400,772,W_planet_Kessel_low.alo,W_planet_Asteroids.alo,50,Yes,1
Helska,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,32,1250,W_planet_Ice01.alo,W_planet_Asteroids.alo,50,Yes,4
Herdessa,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,795,-600,W_planet_utapau_low.alo,W_planet_Asteroids.alo,50,Yes,1
Hewett,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,233,644,W_planet_tatooine_low.alo,W_planet_Asteroids.alo,50,Yes,5
Hijarna,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,270,280,W_planet_tatooine_low.alo,W_planet_Asteroids.alo,50,Yes,1
Honoghr,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,1348,70,W_planet_eriadu_low.aloo,W_planet_Asteroids.alo,50,Yes,1
Hosnian_Prime,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,220,-240,,W_planet_Asteroids.alo,50,Yes,6
Hoth,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,-115,-935,W_planet_Ice01.alo,W_planet_Asteroids.alo,50,Yes,4
Humbarine,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,260,5,W_planet_Urban01.alo,W_planet_Asteroids.alo,50,Yes,6
Hypori,1,_Space_Planet_Hypori_01.ted,_Land_Planet_Hypori.ted,3,1104,-630,W_planet_desert01.alo,W_planet_Asteroids.alo,50,Yes,1
Iego,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,1260,500,W_planet_Korriban01.alo,W_planet_Asteroids.alo,50,Yes,1
Prildaz,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,-300,5,W_planet_Gas01.alo,W_planet_Asteroids.alo,50,Yes,1
Ilum,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,-658,549,W_planet_Ice01.alo,W_planet_Asteroids.alo,50,Yes,4
Iol,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,-440,45,W_planet_desert01.alo,W_planet_Asteroids.alo,50,Yes,1
Iphigin,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,23,-269,W_planet_Dantooine01.alo,W_planet_Asteroids.alo,50,Yes,5
Iridonia,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,-207,609,W_planet_Volcanic01.alo,W_planet_Asteroids.alo,50,Yes,1
Iskadrell,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,-521,-363,W_planet_eriadu_low.aloo,W_planet_Asteroids.alo,50,Yes,1
Ithor,1,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,132,655,W_planet_dagobah_low.alo,W_planet_Asteroids.alo,50,Yes,5
Jabiim,0,_Space_Planet_Jabiim_01.ted,_Land_Planet_Jabiim.ted,3,1215,470,W_planet_Temperate01.alo,W_planet_Asteroids.alo,50,Yes,2
Jaemus,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,-167,1094,W_planet_Kuat_low.alo,W_planet_Asteroids.alo,50,Yes,6
Jakku,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,-423,-256,,W_planet_Asteroids.alo,50,Yes,1
Jaminere,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,1250,720,W_planet_dagobah_low.alo,W_planet_Asteroids.alo,50,Yes,0
Jardeen,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,-125,-560,W_planet_Ice01.alo,W_planet_Asteroids.alo,50,Yes,4
Jedha,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,-504,116,,W_planet_Asteroids.alo,50,Yes,1
Jomark,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,1054,545,W_planet_ralltiir_low.alo,W_planet_Asteroids.alo,50,Yes,0
Jtptan,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,-230,25,W_planet_Temperate01.alo,W_planet_Asteroids.alo,50,Yes,0
Feriae_Junction,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,615,830,W_planet_Forest01.alo,W_planet_Asteroids.alo,50,Yes,5
Kaal,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,-149,-737,W_planet_Moncalamari01.alo,W_planet_Asteroids.alo,50,Yes,0
Kafrene,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,-250,-510,,W_planet_Asteroids.alo,50,Yes,8
Kaikielius,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,5,50,W_planet_Temperate01.alo,W_planet_Asteroids.alo,50,Yes,6
Kalarba,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,580,-496,W_planet_Moncalamari01.alo,W_planet_Asteroids.alo,50,Yes,0
Kalee,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,-270,1057,W_planet_Temperate01.alo,W_planet_Asteroids.alo,50,Yes,0
