Planet Name,Shiyard Level,Space Map,Land Map,Land Slots,X Coordinate,Y Coordinate,Galactic Model,Destroyed Model,Additional Population,Surface Accessible,Zoomed Index
Kaliida_Nebula,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,535,-692,W_planet_Asteroids.alo,W_planet_Asteroids.alo,50,Yes,8
Kalist,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,-39,-119,W_planet_Volcanic01.alo,W_planet_Asteroids.alo,50,Yes,1
Kalla,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,1165,990,W_planet_Moncalamari01.alo,W_planet_Asteroids.alo,50,Yes,4
Kamino,1,_Space_Planet_Kamino_01.ted,_Land_Planet_Kamino_01.ted,3,1055,-510,W_planet_kamino_low.alo,W_planet_Asteroids.alo,50,Yes,9
Kammia,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,-811,-620,W_planet_alderaan_low.alo,W_planet_Asteroids.alo,50,Yes,0
Kampe,2,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,-10,-80,W_planet_tatooine_low.alo,W_planet_Asteroids.alo,50,Yes,1
Kariek,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,-420,770,W_planet_Forest01.alo,W_planet_Asteroids.alo,50,Yes,5
Kashyyyk,0,_Space_Planet_Kashyyyk_01.ted,_Land_Planet_Kashyyyk_02.ted,3,728,142,W_planet_Forest01.alo,W_planet_Asteroids.alo,50,Yes,5
Katana_Space,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,-350,-630,W_planet_Asteroids.alo,W_planet_Asteroids.alo,50,Yes,8
Kauron,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,580,1010,W_planet_Kessel_low.alo,W_planet_Asteroids.alo,50,Yes,1
Kem_Stor_Ai,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,800,565,,W_planet_Asteroids.alo,50,Yes,8
Kessel,1,_Space_Planet_Kessel_01.ted,_Land_Planet_Kessel_02.ted,3,1279,110,W_planet_Kessel_low.alo,W_planet_Asteroids.alo,50,Yes,1
Ketaris,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,109,798,W_planet_Moncalamari01.alo,W_planet_Asteroids.alo,50,Yes,0
Khomm,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,-31,-182,W_planet_Dantooine01.alo,W_planet_Asteroids.alo,50,Yes,6
Kinoss,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,-930,326,W_planet_alderaan_low.alo,W_planet_Asteroids.alo,50,Yes,8
Klatooine,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,1227,283,W_planet_dagobah_low.alo,W_planet_Asteroids.alo,50,Yes,1
Kooriva,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,210,-385,W_planet_Forest01.alo,W_planet_Asteroids.alo,50,Yes,5
Korda,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,490,364,W_planet_Temperate01.alo,W_planet_Asteroids.alo,50,Yes,0
Korriban,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,957,873,W_planet_Korriban01.alo,W_planet_Asteroids.alo,50,Yes,1
Koru_Neimoidia,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,406,72,W_planet_Temperate01.alo,W_planet_Asteroids.alo,50,Yes,6
Kothlis,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,960,-420,W_planet_Temperate01.alo,W_planet_Asteroids.alo,50,Yes,0
Krant,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,975,-355,W_planet_Forest01.alo,W_planet_Asteroids.alo,50,Yes,5
Kuat,3,_Space_Planet_Kuat_01.ted,_Land_Planet_Kuat_02.ted,3,258,73,W_planet_Kuat_low.alo,W_planet_Asteroids.alo,50,Yes,0
Kwenn,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,1025,25,W_planet_eriadu_low.alo,W_planet_Asteroids.alo,50,Yes,4
Lantillies,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,660,325,W_planet_Urban01.alo,W_planet_Asteroids.alo,50,Yes,6
Levian,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,375,442,W_planet_tatooine_low.alo,W_planet_Asteroids.alo,50,Yes,1
Lianna,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,1111,736,W_planet_Dantooine01.alo,W_planet_Asteroids.alo,50,Yes,6
Liinade,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,425,850,W_planet_dagobah_low.alo,W_planet_Asteroids.alo,50,Yes,0
Lioan,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,-940,470,,W_planet_Asteroids.alo,50,Yes,0
Llanic,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,750,-701,W_planet_alderaan_low.alo,W_planet_Asteroids.alo,50,Yes,0
Lonnaw,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,-70,630,W_planet_ice01.alo,W_planet_Asteroids.alo,50,Yes,0
Loronar,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,217,-187,W_planet_Urban01.alo,W_planet_Asteroids.alo,50,Yes,6
Lothal,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,1492,596,,W_planet_Asteroids.alo,50,Yes,0
Lown,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,765,435,W_planet_Temperate01.alo,W_planet_Asteroids.alo,50,Yes,0
Lwhekk,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,-1000,-638,W_planet_lwhekk01.alo,W_planet_Asteroids.alo,50,Yes,5
Lyran,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,1234,-492,W_planet_Temperate01.alo,W_planet_Asteroids.alo,50,Yes,2
M293,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,300,840,W_planet_Asteroids.alo,W_planet_Asteroids.alo,50,Yes,8
Makatak,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,-580,-150,W_planet_Dantooine01.alo,W_planet_Asteroids.alo,50,Yes,8
Malachor,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,1125,955,W_planet_Volcanic01.alo,W_planet_Asteroids.alo,50,Yes,3
Malastare,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,293,-696,W_planet_Forest01.alo,W_planet_Asteroids.alo,50,Yes,0
Manaan,1,_Space_Planet_Manaan_01.ted,_Land_Planet_Manaan_02.ted,3,473,-49,W_planet_Kamino_low.alo,W_planet_Asteroids.alo,50,Yes,0
Manda,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,1035,-431,W_planet_Dantooine01.alo,W_planet_Asteroids.alo,50,Yes,0
Mandalore,3,_Space_Planet_Mandalore_01.ted,_Land_Planet_Mandalore_01.ted,3,552,545,W_planet_dagobah_low.alo,W_planet_Asteroids.alo,50,Yes,0
Ord_Mantell,1,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,-3,485,W_planet_bonadan_low.alo,W_planet_Asteroids.alo,50,Yes,0
Maridun,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,795,711,W_planet_Temperate01.alo,W_planet_Asteroids.alo,50,Yes,5
Maryo,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,1000,1000,W_planet_naboo_low.alo,W_planet_Asteroids.alo,50,Yes,0
Massoss,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,-510,330,,W_planet_Asteroids.alo,50,Yes,8
Mechis,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,100,-435,W_planet_Kessel_low.alo,W_planet_Asteroids.alo,50,Yes,3
Metalorn,1,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,956,400,W_planet_Moon_Low.alo,W_planet_Asteroids.alo,50,Yes,6
Metellos,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,-70,120,W_planet_Urban01.alo,W_planet_Asteroids.alo,50,Yes,6
Mimban,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,561,-117,W_planet_dagobah_low.alo,W_planet_Asteroids.alo,50,Yes,2
Mindor,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,170,380,W_planet_Temperate01.alo,W_planet_Asteroids.alo,50,Yes,0
Minntooine,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,1380,669,W_planet_Moncalamari01.alo,W_planet_Asteroids.alo,50,Yes,0
MistOne,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,450,180,W_planet_Asteroids.alo,W_planet_Asteroids.alo,50,Yes,8
MistThree,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,600,300,W_planet_Asteroids.alo,W_planet_Asteroids.alo,50,Yes,8
MistTwo,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,470,290,W_planet_Asteroids.alo,W_planet_Asteroids.alo,50,Yes,8
MonCalamari,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,1420,720,W_planet_Moncalamari01.alo,W_planet_Asteroids.alo,50,Yes,0
Moonus_Mandel,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,920,-290,W_planet_Urban01.alo,W_planet_Asteroids.alo,50,Yes,1
Moorja,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,20,-510,W_planet_Dantooine01.alo,W_planet_Asteroids.alo,50,Yes,1
Morishim,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,-93,931,W_planet_Dantooine01.alo,W_planet_Asteroids.alo,50,Yes,0
Mrisst,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,-250,210,W_planet_Dantooine01.alo,W_planet_Asteroids.alo,50,Yes,0
Mrlsst,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,10,-328,W_planet_Dantooine01.alo,W_planet_Asteroids.alo,50,Yes,2
Mullan,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,1301,706,W_planet_Dantooine01.alo,W_planet_Asteroids.alo,50,Yes,0
Munlali_Mafir,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,-660,820,,W_planet_Asteroids.alo,50,Yes,8
Murgo,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,-380,520,,W_planet_Asteroids.alo,50,Yes,1
Murkhana,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,1200,694,W_planet_dagobah_low.alo,W_planet_Asteroids.alo,50,Yes,1
Mustafar,2,_Space_Planet_Mustafar_01.ted,_Land_Planet_Mustafar_01.ted,3,-22,-1058,w_planet_volcanic01.alo,W_planet_Asteroids.alo,50,Yes,3
Muunilinst,1,_Space_Planet_Muunilinst_01.ted,_Land_Planet_Muunilinst_02.ted,3,-159,1032,W_planet_alderaan_low.alo,W_planet_Asteroids.alo,50,Yes,6
Mygeeto,0,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,-140,945,W_planet_ice01.alo,W_planet_Asteroids.alo,50,Yes,6
Myrkr,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,396,512,W_planet_Forest01.alo,W_planet_Asteroids.alo,50,Yes,5
Mytus,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,1070,1228,W_planet_Moon_Low.alo,W_planet_Asteroids.alo,50,Yes,1
Naboo,1,_Space_Planet_Naboo_01.ted,_Land_Planet_Naboo_02.ted,3,471,-724,W_planet_naboo_low.alo,W_planet_Asteroids.alo,50,Yes,0
NalHutta,1,_Space_Planet_Nalhutta_01.ted,_Land_Planet_Nalhutta_02.ted,3,1110,-123,W_planet_Swamp01.alo,W_planet_Asteroids.alo,50,Yes,2
Naporar,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,-820,390,W_planet_bonadan_low.alo,W_planet_Asteroids.alo,50,Yes,8
Nar_Haaska,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,1403,-55,W_planet_ryloth_low.alo,W_planet_Asteroids.alo,50,Yes,0
Nar_Shaddaa,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,1145,-75,W_planet_Urban01.alo,W_planet_Asteroids.alo,50,Yes,6
Nath_Goordi,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,770,490,,W_planet_Asteroids.alo,50,Yes,8
Nelvaan,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,830,-740,W_planet_eriadu_low.aloo,W_planet_Asteroids.alo,50,Yes,4
Nespis,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,1195,610,W_planet_Dantooine01.alo,W_planet_Asteroids.alo,50,Yes,8
Nettehi,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,-540,660,,W_planet_Asteroids.alo,50,Yes,6
New_Alderaan,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,1383,600,W_planet_Dantooine01.alo,W_planet_Asteroids.alo,50,Yes,0
New_Bornalex,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,560,670,W_planet_Forest01.alo,W_planet_Asteroids.alo,50,Yes,1
New_Cov,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,616,-431,W_planet_Forest01.alo,W_planet_Asteroids.alo,50,Yes,2
New_Plympto,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,135,-165,W_planet_Forest01.alo,W_planet_Asteroids.alo,50,Yes,2
Nihil,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,-727,-202,,W_planet_Asteroids.alo,50,Yes,8
Nimban,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,1142,84,W_planet_Temperate01.alo,W_planet_Asteroids.alo,50,Yes,0
Nirauan,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,-347,790,W_planet_dagobah_low.alo,W_planet_Asteroids.alo,50,Yes,5
Nkllon,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,25,-614,w_planet_volcanic01.alo,W_planet_Asteroids.alo,50,Yes,3
Noquivzor,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,-100,335,W_planet_Temperate01.alo,W_planet_Asteroids.alo,50,Yes,0
Nubia,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,285,-150,W_planet_naboo_low.alo,W_planet_Asteroids.alo,50,Yes,0
Nzoth,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,-220,-35,W_planet_tatooine_low.alo,W_planet_Asteroids.alo,50,Yes,1
Obredaan,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,-15,610,W_planet_dagobah_low.alo,W_planet_Asteroids.alo,50,Yes,2
Obroa_Skai,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,430,413,W_planet_ice01.alo,W_planet_Asteroids.alo,50,Yes,0
Odik,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,-130,-35,W_planet_utapau_low.alo,W_planet_Asteroids.alo,50,Yes,1
Ojom,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,45,-100,W_planet_Ice01.alo,W_planet_Asteroids.alo,50,Yes,4
Onderon,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,520,123,W_planet_Forest01.alo,W_planet_Asteroids.alo,50,Yes,0
Ordo,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,605,495,W_planet_Dantooine01.alo,W_planet_Asteroids.alo,50,Yes,1
Oreen,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,-550,-270,W_planet_Dantooine01.alo,W_planet_Asteroids.alo,50,Yes,2
Orinda,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,-86,700,W_planet_Forest01.alo,W_planet_Asteroids.alo,50,Yes,0
Oristrom,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,-300,850,W_planet_dagobah_low.alo,W_planet_Asteroids.alo,50,Yes,8
Orleon,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,870,395,W_planet_Moncalamari01.alo,W_planet_Asteroids.alo,50,Yes,0
Orocco,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,165,600,W_planet_Dantooine01.alo,W_planet_Asteroids.alo,50,Yes,0
Orron,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,1320,950,W_planet_alderaan_low.alo,W_planet_Asteroids.alo,50,Yes,0
Oslumpex,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,1245,1000,W_planet_alderaan_low.alo,W_planet_Asteroids.alo,50,Yes,6
Osseriton,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,-620,80,W_planet_desert01.alo,W_planet_Asteroids.alo,50,Yes,0
Ossus,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,1138,645,W_planet_Dantooine01.alo,W_planet_Asteroids.alo,50,Yes,1
Paarin_Minor,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,165,760,W_planet_Temperate01.alo,W_planet_Asteroids.alo,50,Yes,0
Pakrik_Minor,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,-185,130,W_planet_alderaan_low.alo,W_planet_Asteroids.alo,50,Yes,0
Palanhi,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,-175,290,W_planet_alderaan_low.alo,W_planet_Asteroids.alo,50,Yes,0
Pammant,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,1451,661,W_planet_desert01.alo,W_planet_Asteroids.alo,50,Yes,0
Pantolomin,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,-95,190,W_planet_Moncalamari01.alo,W_planet_Asteroids.alo,50,Yes,0
Ord_Pardron,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,1004,-565,W_planet_Kessel_low.alo,W_planet_Asteroids.alo,50,Yes,1
Pashvi,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,-330,920,W_planet_utapau_low.alo,W_planet_Asteroids.alo,50,Yes,1
Perann_Nebula,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,-731,-273,W_planet_Asteroids.alo,W_planet_Asteroids.alo,50,Yes,8
Peregrine,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,700,-440,W_planet_Urban01.alo,W_planet_Asteroids.alo,50,Yes,5
Pesfavri,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,-600,436,W_planet_Temperate01.alo,W_planet_Asteroids.alo,50,Yes,8
