Planet Name,Shiyard Level,Space Map,Land Map,Land Slots,X Coordinate,Y Coordinate,Galactic Model,Destroyed Model,Additional Population,Surface Accessible,Zoomed Index
Pesitiin,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,-330,320,W_planet_Gas01.alo,W_planet_Asteroids.alo,50,Yes,8
Phaeda,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,41,730,W_planet_alderaan_low.alo,W_planet_Asteroids.alo,50,Yes,6
Phindar,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,646,622,W_planet_Temperate01.alo,W_planet_Asteroids.alo,50,Yes,2
Poderis,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,230,358,W_planet_Moon_Low.alo,W_planet_Asteroids.alo,50,Yes,0
Polis_Massa,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,-93,-1163,W_planet_Kessel_low.alo,W_planet_Asteroids.alo,50,Yes,8
Polneye,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,-270,60,W_planet_tatooine_low.alo,W_planet_Asteroids.alo,50,Yes,3
Porus_Vida,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,610,135,W_planet_alderaan_low.alo,W_planet_Asteroids.alo,50,Yes,0
Praesitlyn,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,300,-965,W_planet_Temperate01.alo,W_planet_Asteroids.alo,50,Yes,0
Prakith,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,-111,17,W_planet_ryloth_low.alo,W_planet_Asteroids.alo,50,Yes,1
Primea,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,-710,500,,W_planet_Asteroids.alo,50,Yes,8
Qat_Chrystac,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,101,-663,W_planet_Kessel_low.alo,W_planet_Asteroids.alo,50,Yes,3
Qiilura,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,-90,480,W_planet_Moncalamari01.alo,W_planet_Asteroids.alo,50,Yes,0
Qoribu,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,-580,580,,W_planet_Asteroids.alo,50,Yes,8
Qretu,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,-45,-480,W_planet_bonadan_low.alo,W_planet_Asteroids.alo,50,Yes,6
Quell,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,856,657,W_planet_Dantooine01.alo,W_planet_Asteroids.alo,50,Yes,0
Quellor,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,337,-127,W_planet_Forest01.alo,W_planet_Asteroids.alo,50,Yes,6
Quethold,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,-450,845,W_planet_Forest01.alo,W_planet_Asteroids.alo,50,Yes,8
Ord_Radama,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,780,934,W_planet_Urban01.alo,W_planet_Asteroids.alo,50,Yes,2
Ragmar,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,810,-830,W_planet_tatooine_low.alo,W_planet_Asteroids.alo,50,Yes,1
Rago,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,-340,560,,W_planet_Asteroids.alo,50,Yes,8
Rakata,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,-672,-99,W_planet_Dantooine01.alo,W_planet_Asteroids.alo,50,Yes,0
Rapacc,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,-620,370,,W_planet_Asteroids.alo,50,Yes,6
Rattatak,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,-551,-550,,W_planet_Asteroids.alo,50,Yes,1
Raxus,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,1200,772,W_planet_Urban01.alo,W_planet_Asteroids.alo,50,Yes,1
Raxus_Second,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,1245,835,W_planet_dagobah_low.alo,W_planet_Asteroids.alo,50,Yes,6
Rduba,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,1300,-480,W_planet_desert01.alo,W_planet_Asteroids.alo,50,Yes,1
Reecee,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,-231,296,W_planet_Temperate01.alo,W_planet_Asteroids.alo,50,Yes,1
Rendili,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,205,-45,W_planet_Temperate01.alo,W_planet_Asteroids.alo,50,Yes,6
Rennek,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,-1000,-327,,W_planet_Asteroids.alo,50,Yes,6
Rhand,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,-808,-247,,W_planet_Asteroids.alo,50,Yes,2
Rhen_Var,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,980,706,W_planet_Ice01.alo,W_planet_Asteroids.alo,50,Yes,4
Rhigar,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,-910,200,W_planet_dagobah_low.alo,W_planet_Asteroids.alo,50,Yes,4
Riette,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,-810,740,W_planet_Moncalamari01.alo,W_planet_Asteroids.alo,50,Yes,8
Ringneldia,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,1424,381,W_planet_Moon_Low.alo,W_planet_Asteroids.alo,50,Yes,6
Ringo_Vinda,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,1025,450,W_planet_Urban01.alo,W_planet_Asteroids.alo,50,Yes,1
Rintonne,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,700,-640,W_planet_Urban01.alo,W_planet_Asteroids.alo,50,Yes,6
Rishi,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,1093,-441,W_planet_Moncalamari01.alo,W_planet_Asteroids.alo,50,Yes,2
Roche,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,822,361,W_planet_Asteroids.alo,W_planet_Asteroids.alo,50,Yes,8
Rodia,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,895,-653,W_planet_Forest01.alo,W_planet_Asteroids.alo,50,Yes,2
Romin,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,810,430,W_planet_Urban01.alo,W_planet_Asteroids.alo,50,Yes,6
Ronyards,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,345,-325,W_planet_Urban01.alo,W_planet_Asteroids.alo,50,Yes,1
Rothana,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,1345,-543,W_planet_Ice01.alo,W_planet_Asteroids.alo,50,Yes,4
Roxuli,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,-358,389,W_planet_ice01.alo,W_planet_Asteroids.alo,50,Yes,1
Ruusan,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,759,3,W_planet_tatooine_low.alo,W_planet_Asteroids.alo,50,Yes,1
Ryloth,3,_Space_Planet_Ryloth_01.ted,_Land_Planet_Ryloth_02.ted,3,1016,-771,W_planet_ryloth_low.alo,W_planet_Asteroids.alo,50,Yes,1
Ryndellia,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,611,-723,W_planet_Forest01.alo,W_planet_Asteroids.alo,50,Yes,0
Ryvester,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,910,640,W_planet_Urban01.alo,W_planet_Asteroids.alo,50,Yes,6
RZ7,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,150,1100,W_planet_Kessel_low.alo,W_planet_Asteroids.alo,50,Yes,3
Sacorria,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,110,-125,W_planet_Temperate01.alo,W_planet_Asteroids.alo,50,Yes,0
Saffalore,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,1190,1065,W_planet_alderaan_low.alo,W_planet_Asteroids.alo,50,Yes,5
Saijo,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,-183,-1141,W_planet_alderaan_low.alo,W_planet_Asteroids.alo,50,Yes,0
Saleucami,0,_Space_Planet_Saleucami_01.ted,_Land_Planet_Saleucami_01.ted,3,1158,402,W_planet_Desert01.alo,W_planet_Asteroids.alo,50,Yes,1
Salvara,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,925,475,W_planet_Urban01.alo,W_planet_Asteroids.alo,50,Yes,6
Sanrafsix,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,317,-767,W_planet_Moon_Low.alo,W_planet_Asteroids.alo,50,Yes,5
Sarapin,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,214,16,W_planet_Kessel_low.alo,W_planet_Asteroids.alo,50,Yes,3
Sarm,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,-435,535,,W_planet_Asteroids.alo,50,Yes,1
Sarrish,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,-74,-582,W_planet_Moncalamari01.alo,W_planet_Asteroids.alo,50,Yes,1
Sarvchi,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,-755,286,W_planet_dagobah_low.alo,W_planet_Asteroids.alo,50,Yes,8
Scarif,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,1171,-529,,W_planet_Asteroids.alo,50,Yes,0
Scarl,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,75,-290,W_planet_Asteroids.alo,W_planet_Asteroids.alo,50,Yes,1
Schesa,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,-766,410,W_planet_Swamp01.alo,W_planet_Asteroids.alo,50,Yes,4
Scipio,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,-138,875,W_planet_Ice01.alo,W_planet_Asteroids.alo,50,Yes,4
Selaggis,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,370,750,W_planet_Asteroids.alo,W_planet_Asteroids.alo,50,Yes,8
Serenno,2,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,643,918,W_planet_dagobah_low.alo,W_planet_Asteroids.alo,50,Yes,0
Sernpidal,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,65,1167,W_planet_tatooine_low.alo,W_planet_Asteroids.alo,50,Yes,1
Seylott,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,630,-900,W_planet_yavinIV_low.alo,W_planet_Asteroids.alo,50,Yes,5
Sifkric,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,280,540,W_planet_dagobah_low.alo,W_planet_Asteroids.alo,50,Yes,5
Siskeen,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,1057,-700,W_planet_dagobah_low.alo,W_planet_Asteroids.alo,50,Yes,1
Skye,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,-486,-1067,W_planet_alderaan_low.alo,W_planet_Asteroids.alo,50,Yes,0
Sleheyron,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,1219,97,W_planet_Volcanic01.alo,W_planet_Asteroids.alo,50,Yes,6
Sluis_Van,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,215,-977,W_planet_dagobah_low.alo,W_planet_Asteroids.alo,50,Yes,1
Snevu,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,-500,550,,W_planet_Asteroids.alo,50,Yes,8
Solitair,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,-1030,185,,W_planet_Asteroids.alo,50,Yes,8
Stivic,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,-1100,250,,W_planet_Asteroids.alo,50,Yes,8
Sullust,3,_Space_Planet_Sullust_01.ted,_Land_Planet_Sullust_02.ted,3,207,-813,W_planet_Volcanic01.alo,W_planet_Asteroids.alo,50,Yes,3
Svivren,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,545,-1010,W_planet_tatooine_low.alo,W_planet_Asteroids.alo,50,Yes,1
Sy_Myrth,2,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,1075,450,W_planet_Moncalamari01.alo,W_planet_Asteroids.alo,50,Yes,5
Syca,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,-600,650,W_planet_dagobah_low.alo,W_planet_Asteroids.alo,50,Yes,8
Syned,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,329,-826,W_planet_Ice01.alo,W_planet_Asteroids.alo,50,Yes,1
Talasea,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,355,-70,W_planet_dagobah_low.alo,W_planet_Asteroids.alo,50,Yes,5
Talcene,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,905,440,,W_planet_Asteroids.alo,50,Yes,8
Talfaglio,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,230,-135,W_planet_Forest01.alo,W_planet_Asteroids.alo,50,Yes,1
Talus_Tralus,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,240,-80,W_planet_Dantooine01.alo,W_planet_Asteroids.alo,50,Yes,0
Tangrene,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,528,961,W_planet_Forest01.alo,W_planet_Asteroids.alo,50,Yes,1
Tar_Morden,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,-104,-626,w_planet_volcanic01.alo,W_planet_Asteroids.alo,50,Yes,1
Taris,1,_Space_Planet_Taris_01.ted,_Land_Planet_Taris_02.ted,3,350,633,W_planet_Urban01.alo,W_planet_Asteroids.alo,50,Yes,6
Tartaglia,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,190,550,W_planet_utapau_low.alo,W_planet_Asteroids.alo,50,Yes,5
Tatooine,0,_Space_Planet_Tatooine_01.ted,_Land_Planet_Tatooine_02.ted,3,972,-635,W_planet_tatooine_low.alo,W_planet_Asteroids.alo,50,Yes,1
Tellanroaeg,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,1071,-793,W_planet_Asteroids.alo,W_planet_Asteroids.alo,50,Yes,2
Telos,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,740,1066,W_planet_Urban01.alo,W_planet_Asteroids.alo,50,Yes,6
Telti,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,443,116,W_planet_desert01.alo,W_planet_Asteroids.alo,50,Yes,6
Tenupe,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,-490,400,W_planet_Forest01.alo,W_planet_Asteroids.alo,50,Yes,2
Teptixii,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,-350,1000,W_planet_Dantooine01.alo,W_planet_Asteroids.alo,50,Yes,0
Terephon,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,580,250,W_planet_dagobah_low.alo,W_planet_Asteroids.alo,50,Yes,2
Teth,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,1453,-128,W_planet_Forest01.alo,W_planet_Asteroids.alo,50,Yes,5
Thanos,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,790,285,W_planet_Temperate01.alo,W_planet_Asteroids.alo,50,Yes,0
The_Maw,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,1360,150,w_black_hole_small.alo,W_planet_Asteroids.alo,50,Yes,8
The_Redoubt,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,-486,471,W_planet_Asteroids.alo,W_planet_Asteroids.alo,50,Yes,8
Thomork,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,20,-210,W_planet_desert01.alo,W_planet_Asteroids.alo,50,Yes,1
Thrago,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,-540,460,W_planet_Asteroids.alo,W_planet_Asteroids.alo,50,Yes,1
Thule,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,860,907,W_planet_Korriban01.alo,W_planet_Asteroids.alo,50,Yes,1
Thyferra,0,_Space_Planet_Thyferra_01.ted,_Land_Planet_Thyferra_02.ted,3,27,-407,w_planet_alderaan-urban_low.alo,W_planet_Asteroids.alo,50,Yes,5
Tibrin,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,67,-838,W_planet_Moncalamari01.alo,W_planet_Asteroids.alo,50,Yes,0
Ord_Tiddell,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,850,460,W_planet_Moon_Low.alo,W_planet_Asteroids.alo,50,Yes,1
Timora,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,-580,-710,W_planet_alderaan_low.alo,W_planet_Asteroids.alo,50,Yes,8
Togoria,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,731,244,W_planet_alderaan_low.alo,W_planet_Asteroids.alo,50,Yes,0
Toydaria,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,1057,-81,W_planet_dagobah_low.alo,W_planet_Asteroids.alo,50,Yes,2
Ord_Trasi,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,-26,967,W_planet_Temperate01.alo,W_planet_Asteroids.alo,50,Yes,4
Traval_Pacor,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,-155,580,W_planet_Ice01.alo,W_planet_Asteroids.alo,50,Yes,6
Trian,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,1077,1163,,W_planet_Asteroids.alo,50,Yes,5
Triton,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,140,-920,W_planet_Korriban01.alo,W_planet_Asteroids.alo,50,Yes,1
Troukree,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,-400,900,,W_planet_Asteroids.alo,50,Yes,8
Tsoss,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,-32,-12,W_planet_Asteroids.alo,W_planet_Asteroids.alo,50,Yes,8
Tulpaa,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,-820,-50,W_planet_yavinIV_low.alo,W_planet_Asteroids.alo,50,Yes,8
Tuskens_Eye,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,-410,400,W_planet_Asteroids.alo,W_planet_Asteroids.alo,50,Yes,2
Twilight_Void,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,-1050,550,W_planet_Asteroids.alo,W_planet_Asteroids.alo,50,Yes,8
Tyan,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,30,560,W_planet_Forest01.alo,W_planet_Asteroids.alo,50,Yes,6
